IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,9.75,,,6.1,,13.74,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,9.51,,,6.16,,13.57,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,10,,,6.07,,14.2,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,9.87,,,6.43,,14.03,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,9.98,,,5.93,,13.74,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,10.18,,,6.05,,14.02,10 [6-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.14,,,6.17,,15.18,10 [6-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,10.11,,,6.27,,15.05,10 [6-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.13,,,6.12,,14.68,10 [6-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.22,,,5.93,,15.75,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,9.96,,,5.59,,16.42,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.22,,,5.65,,16.11,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.35,,,5.72,,16.32,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.12,,,5.6,,15.96,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.32,,,6.47,,15.76,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,10.49,,,5.66,,15.91,10 [6-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,9.97,,,6.91,,12.93,10 [7-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,9.97,,,6.59,,12.89,10 [7-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.5,,,7.31,,14.09,10 [7-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,9.59,,,7.81,,11.1,10 [8-11],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,9.75,,,7.65,,11.58,10 [8-12],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,10.26,,,8.06,,12.06,10 [8-12],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,99.56,,,63.85,,146.2,100 [64-146],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,100.3,,,68.52,,129.7,100 [69-130],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,100.3,,,84.49,,117.4,100 [84-117],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,99.99,,,85.58,,116.5,100 [86-117],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,100.7,,,66.56,,132.3,101 [67-132],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,100.8,,,84.41,,117.6,101 [84-118],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,100.9,,,84.13,,119,101 [84-119],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,102,,,58.92,,140,102 [59-140],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,102.5,,,86.82,,117.8,102 [87-118],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,101.8,,,89.52,,114.2,102 [90-114],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,102.7,,,63.49,,134,103 [63-134],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,103.3,,,71.55,,131.2,103 [72-131],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,103.3,,,86.81,,120.9,103 [87-121],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,104.1,,,64.31,,135.7,104 [64-136],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,104.5,,,67.65,,140.8,104 [68-141],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.3,,,91.73,,117,104 [92-117],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.5,,,91.76,,117.4,104 [92-117],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,105.5,,,65.18,,137.5,105 [65-138],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,105.2,,,71.76,,139.2,105 [72-139],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,105.3,,,77.96,,134.4,105 [78-134],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.8,,,84.42,,123.3,105 [84-123],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.6,,,83.68,,127.7,105 [84-128],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.6,,,84.57,,127.1,105 [85-127],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.5,,,87.11,,122.3,105 [87-122],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,104.7,,,88.05,,122.3,105 [88-122],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,105.2,,,92.43,,117.8,105 [92-118],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,105.5,,,88.48,,123.4,106 [88-123],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,106.2,,,89.29,,123.9,106 [89-124],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,107,,,89.93,,125.5,107 [90-126],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,107.2,,,91.96,,124.6,107 [92-125],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,107.9,,,59.94,,166.6,108 [60-167],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,108.3,,,77.57,,140.1,108 [78-140],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,107.8,,,77.54,,142.7,108 [78-143],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,108.4,,,81.05,,137,108 [81-137],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,108.2,,,86.55,,131.6,108 [87-132],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,107.8,,,94.75,,120.2,108 [95-120],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,108.6,,,66.33,,145.6,109 [66-146],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,108.8,,,73.03,,148.8,109 [73-149],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,108.9,,,86.08,,135.6,109 [86-136],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,109.1,,,91.68,,128.1,109 [92-128],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,11.5,,,9.52,,13.22,11 [10-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,10.57,,,3.54,,19.29,11 [4-19],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,11.35,,,4.45,,19.71,11 [4-20],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,10.59,,,3.86,,19.53,11 [4-20],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.97,,,4.35,,20,11 [4-20],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,11.16,,,3.59,,20.58,11 [4-21],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.92,,,3.93,,20.76,11 [4-21],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.8,,,3.91,,20.97,11 [4-21],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,11.33,,,4.2,,22.31,11 [4-22],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,10.62,,,5.35,,15.66,11 [5-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.54,,,5.32,,16.03,11 [5-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,10.91,,,5.42,,16.79,11 [5-17],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,10.75,,,5.07,,18.11,11 [5-18],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.93,,,4.86,,17.66,11 [5-18],,,EN,2022-08-25T22:00:00.000Z
